SELECT
    t.trade_date,
"2019-10-01","474.182047244064"
"2019-10-01","551.808782874233"
"2019-10-01","558.149874905605"
"2019-10-01","556.030273242298"
"2019-10-01","679.934365617461"
"2019-10-01","690.668898432458"
"2019-10-01","859.423365651977"
"2019-10-01","823.482756201916"
"2019-10-01","1444.020678934508"
"2019-10-01","1460.614954068189"
"2019-10-01","1449.524982455254"
"2019-10-01","1484.800649277619"
"2019-10-01","1472.433430826089"
"2019-10-01","1470.634524578065"
"2019-10-01","1929.631377115230"
"2019-10-01","1689.482244336581"
"2019-10-01","1647.204437322014"
"2019-10-01","1646.516130602228"
"2019-10-01","1711.141335831286"
"2019-10-01","1676.750495679636"
"2019-10-01","1652.884256095271"
"2019-10-01","938.688959717349"
"2019-10-01","517.502812966820"
"2019-10-01","644.407982459205"
"2019-10-01","606.473641911446"
"2019-10-01","572.042209772937"
"2019-10-01","626.174104991499"
"2019-10-01","1755.990732904823"
"2019-10-01","1711.364784038639"
"2019-10-01","1661.753788528998"
"2019-10-01","1767.828517425774"
"2019-10-01","1746.761438688889"
"2019-10-01","1754.999170804308"
"2019-10-01","1756.216265834294"
"2019-10-01","822.464973345949"
"2019-10-01","825.275848688529"
"2019-10-01","406.754985335445"
"2019-10-01","432.389016451180"
"2019-10-01","689.362761731372"
"2019-10-01","696.286686047254"
"2019-10-01","635.450010772269"
"2019-10-01","567.561213816247"
"2019-10-01","693.824680493498"
"2019-10-01","754.258721006450"
"2019-10-01","794.351226743291"
"2019-10-01","804.909483967578"
"2019-10-01","1166.639681133484"
"2019-10-01","1227.746492223320"
"2019-10-01","1235.250204219295"
"2019-10-01","1075.033208955492"
"2019-10-01","1176.175718316418"
"2019-10-01","1101.388800452367"
"2019-10-01","1182.777031477394"
"2019-10-01","1088.679845424417"
"2019-10-01","1145.323101740706"
"2019-10-01","1096.260338931536"
"2019-10-01","1116.940148991239"
"2019-10-01","1158.295773251950"
"2019-10-01","975.434738304145"
"2019-10-01","995.627147712388"
"2019-10-01","913.674067850185"
"2019-10-01","913.792272098872"
"2019-10-01","836.175084195034"
"2019-10-01","580.011611131725"
"2019-10-01","897.763433814966"
"2019-10-01","1041.249678042596"
"2019-10-01","1018.178667371536"
"2019-10-01","1021.917612756481"
"2019-10-01","947.920854956734"
"2019-10-01","1515.299786738742"
"2019-10-01","1416.975997209080"
"2019-10-01","1413.105699548069"
"2019-10-01","1359.878895474572"
"2019-10-01","1472.288116253712"
"2019-10-01","1441.925490405434"
"2019-10-01","1424.673601173599"
"2019-10-01","891.906824823460"
"2019-10-01","944.655086463283"
"2019-10-01","1006.554941253534"
"2019-10-01","1016.191712321290"
"2019-10-01","609.406134711335"
"2019-10-01","721.357576858021"
"2019-10-01","801.413715686521"
"2019-10-01","851.067405701581"
"2019-10-01","925.259999045313"
"2019-10-01","880.309488529596"
"2019-10-01","923.094810497094"
"2019-10-01","969.942307133093"
"2019-10-01","1090.991956836049"
"2019-10-01","1018.895398154763"
"2019-10-01","989.959048335310"
"2019-10-01","915.283265221886"
"2019-10-01","915.439982428434"
"2019-10-01","942.941249874183"
"2019-10-01","886.487925279677"
"2019-10-01","625.871515606533"
"2019-10-01","644.408190937715"
"2019-10-01","899.116307098518"
"2019-10-01","821.871696046229"
"2019-10-01","938.700974054292"
"2019-10-01","854.429032481703"
"2019-10-01","859.375707030012"
"2019-10-01","933.088470898558"
"2019-10-01","887.060380185722"
"2019-10-01","669.223564680600"
"2019-10-01","681.051219142318"
"2019-10-01","385.466130159318"
"2019-10-01","1010.529065226066"
"2019-10-01","1019.270574561371"
"2019-10-01","1017.016484098744"
"2019-10-01","1049.877626372304"
"2019-10-01","1126.126858919967"
"2019-10-01","1170.787639745549"
"2019-10-01","1185.720428684604"
"2019-10-01","912.419042266478"
"2019-10-01","1367.403340712051"
"2019-10-01","1325.760257810769"
"2019-10-01","1331.809690483842"
"2019-10-01","1334.548984007064"
"2019-10-01","1384.064231839384"
"2019-10-01","1436.495339027461"
"2019-10-01","1481.629042320519"
"2019-10-01","1086.781495539752"
"2019-10-01","1550.566759669017"
"2019-10-01","1604.929169776660"
"2019-10-01","1603.177041511190"
"2019-10-01","1531.426904844287"
"2019-10-01","1519.710732539334"
"2019-10-01","1563.067679391121"
"2019-10-01","1539.680682378809"
"2019-10-01","1115.441260379561"
"2019-10-01","798.098379333800"
"2019-10-01","1628.712527763951"
"2019-10-01","1692.984872376371"
"2019-10-01","1663.354511650650"
"2019-10-01","1668.307285701231"
"2019-10-01","1660.570030857161"
"2019-10-01","1622.982116609217"
"2019-10-01","1621.639523349895"
"2019-10-01","433.734958432758"
"2019-10-01","367.075320057394"
"2019-10-01","362.732629625787"
"2019-10-01","214.780008436096"
"2019-10-01","282.556518998538"
"2019-10-01","278.208069616969"
"2019-10-01","406.570963319180"
"2019-10-01","450.294471905409"
"2019-10-01","579.770357555472"
"2019-10-01","640.206765428170"
"2019-10-01","806.045492113902"
"2019-10-01","829.371812406405"
"2019-10-01","899.384510108891"
"2019-10-01","928.091175670334"
"2019-10-01","953.598178766937"
"2019-10-01","937.005214639654"
"2019-10-01","929.804472213174"
"2019-10-01","722.844272483296"
"2019-10-01","791.638496892303"
"2019-10-01","838.658596325392"
"2019-10-01","737.220823995995"
"2019-10-01","693.883121676568"
"2019-10-01","657.436757686352"
"2019-10-01","656.824925847281"
"2019-10-01","751.747910428312"
"2019-10-01","689.821565523944"
"2019-10-01","644.883043567554"
"2019-10-01","643.003691298743"
"2019-10-01","723.763209107193"
"2019-10-01","630.995571450764"
"2019-10-01","762.173570408061"
"2019-10-01","701.077752973439"
"2019-10-01","597.651857769419"
"2019-10-01","667.114982236053"
"2019-10-01","626.723807361972"
"2019-10-01","787.954671315311"
"2019-10-01","885.743431356099"
"2019-10-01","1120.209869261326"
"2019-10-01","1109.989087355195"
"2019-10-01","1143.384223843120"
"2019-10-01","1212.356613122126"
"2019-10-01","1500.473189252866"
"2019-10-01","1245.989480770394"
"2019-10-01","1519.853629309023"
"2019-10-01","1389.651204867781"
"2019-10-01","1398.658672579179"
"2019-10-01","1395.152876927830"
"2019-10-01","1383.409699455522"
"2019-10-01","1013.978435186769"
"2019-10-01","1189.178264551178"
"2019-10-01","1071.747291975652"
"2019-10-01","1003.692445601312"
"2019-10-01","1043.609767996229"
"2019-10-01","888.174006439214"
"2019-10-01","924.985055670785"
"2019-10-01","667.205624672962"
"2019-10-01","764.299991199541"
"2019-10-01","819.210877337221"
"2019-10-01","790.333006743119"
"2019-10-01","756.862877512924"
"2019-10-01","762.606474533229"
"2019-10-01","733.528149717904"
"2019-10-01","736.195291604716"
"2019-10-01","698.654882272936"
"2019-10-01","611.494009042802"
"2019-10-01","596.335436726041"
"2019-10-01","1136.615315625426"
"2019-10-01","1121.217838525847"
"2019-10-01","1084.249812411460"
"2019-10-01","1104.322708291204"
"2019-10-01","1108.859597310507"
"2019-10-01","1263.648603157502"
"2019-10-01","1262.535422275351"
"2019-10-01","852.422720209035"
"2019-10-01","960.727915313126"
"2019-10-01","983.403239787123"
"2019-10-01","871.877855960504"
"2019-10-01","975.646235774501"
"2019-10-01","1419.185504922085"
"2019-10-01","1430.319049614622"
"2019-10-01","1400.796502504404"
"2019-10-01","1435.258509443010"
"2019-10-01","1469.499397754215"
"2019-10-01","1643.870993446638"
"2019-10-01","1733.236481371524"
"2019-10-01","1207.267034018809"
"2019-10-01","1244.895984754205"
"2019-10-01","1218.827579899556"
"2019-10-01","1036.874590616757"
"2019-10-01","1093.300964859130"
"2019-10-01","1001.989134529056"
"2019-10-01","873.365057039233"
"2019-10-01","669.463442936634"
"2019-10-01","560.102417717808"
"2019-10-01","510.700392318516"
"2019-10-01","355.489874278137"
"2019-10-01","350.035758207372"
"2019-10-01","218.101047736616"
"2019-10-01","311.488382226215"
"2019-10-01","268.235528833470"
"2019-10-01","408.576912238425"
"2019-10-01","437.486437340797"
"2019-10-01","571.665151740322"
"2019-10-01","627.972894660726"
"2019-10-01","708.987545394000"
"2019-10-01","3749.245692898011"
"2019-10-01","4789.192872487070"
"2019-10-01","5048.406250361640"
"2019-10-01","5081.587468650679"
"2019-10-01","5730.349881240112"
"2019-10-01","5506.136635263465"
"2019-10-01","5644.199733713152"
"2019-10-01","5205.738273724853"
"2019-10-01","4198.735129915970"
"2019-10-01","4136.980365096078"
"2019-10-01","4208.013379822111"
"2019-10-01","1293.961808886624"
"2019-10-01","520.536381785082"
"2019-10-01","504.156419888000"
"2019-10-01","490.726363353831"
"2019-10-01","1422.520458259447"
"2019-10-01","1417.697334798665"
"2019-10-01","1948.268533730350"
"2019-10-01","2045.873172359653"
"2019-10-01","2024.849226426971"
"2019-10-01","2033.757262608861"
"2019-10-01","2032.908455619330"
"2019-10-01","1711.861093156190"
"2019-10-01","1762.618397070244"
"2019-10-01","1091.034257296827"
"2019-10-01","1092.811261424057"
"2019-10-01","1109.784911378691"
"2019-10-01","1115.472246351720"
"2019-10-01","1114.093866428806"
"2019-10-01","1122.752576207667"
"2019-10-01","1430.488476593456"
"2019-10-01","1253.142880064816"
"2019-10-01","1255.039177817626"
"2019-10-01","1249.823526495222"
"2019-10-01","1631.576820864084"
"2019-10-01","1554.490651536472"
"2019-10-01","1562.795201675815"
"2019-10-01","1468.859604137396"
"2019-10-01","1499.686282114331"
"2019-10-01","1419.727910468025"
"2019-10-01","1231.906755805812"
"2019-10-01","1042.748453949602"
"2019-10-01","1086.115354469444"
"2019-10-01","1028.290615478403"
"2019-10-01","939.276986063014"
"2019-10-01","1025.388274833815"
"2019-10-01","1007.752607644498"
"2019-10-01","1006.423173386112"
"2019-10-01","1021.485606324715"
"2019-10-01","1021.707429467248"
"2019-10-01","1105.459974292106"
"2019-10-01","1130.908381725568"
"2019-10-01","1225.340412371385"
"2019-10-01","1268.164178382804"
"2019-10-01","1613.407093551968"
"2019-10-01","1643.301249952436"
"2019-10-01","1644.780112167262"
"2019-10-01","1789.753258067129"
"2019-10-01","1770.036555648875"
"2019-10-01","1776.539900775555"
"2019-10-01","1987.651513182616"
"2019-10-01","2012.871143594216"
"2019-10-01","2134.688067543894"
"2019-10-01","2038.709388489268"
"2019-10-01","1934.997780975718"
"2019-10-01","1884.332405528231"
"2019-10-01","1912.505274160172"
"2019-10-01","1280.243288356144"
"2019-10-01","1288.550902130355"
"2019-10-01","449.952392322947"
"2019-10-01","440.214396494427"
"2019-10-01","497.517592534126"
"2019-10-01","503.531780455386"
"2019-10-01","485.563141031701"
"2019-10-01","1467.929474634255"
"2019-10-01","1462.725942864408"
"2019-10-01","1456.805879843852"
"2019-10-01","1450.844228494962"
"2019-10-01","1494.185399704627"
"2019-10-01","1451.788808349072"
"2019-10-01","1994.025729821578"
"2019-10-01","1658.088302440638"
"2019-10-01","1959.544735057221"
"2019-10-01","1956.612412192977"
"2019-10-01","1960.200367886381"
"2019-10-01","1964.415872830540"
"2019-10-01","2026.362041671866"
"2019-10-01","2084.194388469696"
"2019-10-01","2000.075089840379"
"2019-10-01","1972.149124686062"
"2019-10-01","2038.692308692955"
"2019-10-01","2028.488492050412"
"2019-10-01","1949.987180055539"
"2019-10-01","1950.691187636785"
"2019-10-01","1353.579919096376"
"2019-10-01","1381.928725076108"
"2019-10-01","421.501974801904"
"2019-10-01","434.812570184529"
"2019-10-01","430.956703576059"
"2019-10-01","419.661181221005"
"2019-10-01","455.922435315273"
"2019-10-01","459.842659556091"
"2019-10-01","441.691806068008"
"2019-10-01","424.698858716665"
"2019-10-01","1025.349408506100"
"2019-10-01","1664.070909875910"
"2019-10-01","1592.654188730546"
"2019-10-01","1674.115230253481"
"2019-10-01","1609.730975933852"
"2019-10-01","1668.457416654820"
"2019-10-01","1681.444495423645"
"2019-10-01","1511.791237162693"
"2019-10-01","1116.432548876320"
"2019-10-01","1155.864239021010"
"2019-10-01","1149.706649334433"
"2019-10-01","1178.911179658506"
"2019-10-01","1185.698339035050"
"2019-10-01","1249.726447686700"
"2019-10-01","1379.572704982718"
"2019-10-01","1045.808873324285"
"2019-10-01","1045.104851540880"
"2019-10-01","1118.569458749710"
"2019-10-01","1412.669235415876"
"2019-10-01","1409.427043121052"
"2019-10-01","1426.264253924850"
"2019-10-01","1464.120375125332"
"2019-10-01","1491.887281464400"
"2019-10-01","1351.212094706435"
"2019-10-01","1439.290526820502"
"2019-10-01","1146.535311534380"
"2019-10-01","1145.785387793435"
"2019-10-01","1144.925071212294"
"2019-10-01","1073.379771584885"
"2019-10-01","1010.034836799018"
"2019-10-01","929.879177955522"
"2019-10-01","918.131137471787"
"2019-10-01","977.908622179666"
"2019-10-01","909.185914247832"
"2019-10-01","912.239687853602"
"2019-10-01","838.005555229342"
"2019-10-01","804.515725156326"
"2019-10-01","1322.500567872774"
"2019-10-01","1512.188400921311"
"2019-10-01","1502.883497013404"
"2019-10-01","1649.701621253573"
"2019-10-01","1696.992246558879"
"2019-10-01","1804.554753355282"
"2019-10-01","1889.693924258887"
"2019-10-01","1947.355593888188"
"2019-10-01","1998.054658226823"
"2019-10-01","2107.090783662450"
"2019-10-01","2247.007101759392"
"2019-10-01","2223.033365455537"
"2019-10-01","2102.929573125027"
"2019-10-01","2211.396232721589"
"2019-10-01","2068.195321898734"
"2019-10-01","2094.423635684597"
"2019-10-01","1630.431480431163"
"2019-10-01","410.914146258361"
"2019-10-01","400.864152710830"
"2019-10-01","390.388946467250"
"2019-10-01","445.530550766911"
"2019-10-01","456.663564553245"
"2019-10-01","440.410064328581"
"2019-10-01","442.456381761982"
"2019-10-01","436.160937422568"
"2019-10-01","460.758103564115"
"2019-10-01","463.828685533581"
"2019-10-01","361.396165025638"
"2019-10-01","345.262546753157"
"2019-10-01","1780.612832238759"
"2019-10-01","1780.803965542102"
"2019-10-01","1744.416951543791"
"2019-10-01","2087.882855652723"
"2019-10-01","2082.096563963033"
"2019-10-01","2377.912685879502"
"2019-10-01","2391.744584478232"
"2019-10-01","2185.187094201928"
"2019-10-01","2024.282047565318"
"2019-10-01","2141.442221266735"
"2019-10-01","2019.915057207439"
"2019-10-01","1979.572412043522"
"2019-10-01","1465.402912658690"
"2019-10-01","1471.194339562896"
"2019-10-01","1062.598172495359"
"2019-10-01","1073.526292345531"
"2019-10-01","1027.478738222840"
"2019-10-01","1040.657228401268"
"2019-10-01","448.797531373187"
"2019-10-01","372.113540820412"
"2019-10-01","416.610748295382"
"2019-10-01","424.727627146981"
"2019-10-01","404.076025231226"
"2019-10-01","389.398594446799"
"2019-10-01","389.372788230361"
"2019-10-01","412.446319595192"
"2019-10-01","427.461392715067"
"2019-10-01","339.187207930679"
"2019-10-01","947.996637087164"
"2019-10-01","972.081060332492"
"2019-10-01","947.776844716599"
"2019-10-01","981.812949101716"
"2019-10-01","985.281084561780"
"2019-10-01","985.265197560438"
"2019-10-01","997.416738140989"
"2019-10-01","693.489799080398"
"2019-10-01","705.538812337270"
"2019-10-01","908.828538886867"
"2019-10-01","1088.899946319788"
"2019-10-01","1086.761589814085"
"2019-10-01","1520.573072029408"
"2019-10-01","1411.565085539553"
"2019-10-01","1550.692511082894"
"2019-10-01","1542.746807491044"
"2019-10-01","1604.118923012464"
"2019-10-01","1579.412870529818"
"2019-10-01","1582.124775006850"
"2019-10-01","1143.867153458786"
"2019-10-01","1207.213188307604"
"2019-10-01","1143.129277726381"
"2019-10-01","1059.088176496763"
"2019-10-01","1002.869510751642"
"2019-10-01","959.096538353128"
"2019-10-01","942.432394127027"
"2019-10-01","1014.163682313565"
"2019-10-01","949.998798432824"
"2019-10-01","931.609459420069"
"2019-10-01","868.398947776884"
"2019-10-01","846.862713405864"
"2019-10-01","860.692831732226"
"2019-10-01","937.421694380516"
"2019-10-01","1251.918860427958"
"2019-10-01","1630.916368180784"
"2019-10-01","1692.539750008000"
"2019-10-01","1784.649401343100"
"2019-10-01","1884.313182947190"
"2019-10-01","1886.973099020909"
"2019-10-01","1889.942086162330"
"2019-10-01","1942.542145280374"
"2019-10-01","1798.718669372067"
"2019-10-01","2058.436777109548"
"2019-10-01","2141.022133429109"
"2019-10-01","2235.145025203169"
"2019-10-01","2143.421596614472"
"2019-10-01","2153.133824579331"
"2019-10-01","2027.471741215786"
"2019-10-01","2060.503627930387"
"2019-10-01","1611.593498019008"
"2019-10-01","425.183116853366"
"2019-10-01","412.669034918968"
"2019-10-01","349.246735676874"
"2019-10-01","403.580999127985"
"2019-10-01","412.627846854766"
"2019-10-01","389.166677475273"
"2019-10-01","394.653495396368"
"2019-10-01","387.851869121386"
"2019-10-01","1548.589597673899"
"2019-10-01","1514.643361448811"
"2019-10-01","1551.083592586317"
"2019-10-01","1549.833435366831"
"2019-10-01","1553.325898523491"
"2019-10-01","2107.000770249820"
"2019-10-01","2105.290461438471"
"2019-10-01","1761.306341895129"
"2019-10-01","1760.289635664703"
"2019-10-01","1756.047392753179"
"2019-10-01","1961.394176921586"
"2019-10-01","2315.714104532028"
"2019-10-01","2036.497577074073"
"2019-10-01","2046.856579001079"
"2019-10-01","1950.764828794569"
"2019-10-01","2210.492092407308"
"2019-10-01","2200.751525020704"
"2019-10-01","2230.942113744987"
"2019-10-01","1715.740174198046"
"2019-10-01","1686.322441099905"
"2019-10-01","1693.121258314697"
"2019-10-01","1682.509095991828"
"2019-10-01","401.781482898354"
"2019-10-01","431.565382951303"
"2019-10-01","422.865895240019"
"2019-10-01","401.932881894004"
"2019-10-01","373.309387359166"
"2019-10-01","408.585318361970"
"2019-10-01","391.796442532283"
"2019-10-01","375.319342915692"
"2019-10-01","370.490837075821"
"2019-10-01","379.267990595669"
"2019-10-01","403.140173099465"
"2019-10-01","1020.242598134198"
"2019-10-01","1042.194028183309"
"2019-10-01","1029.720144366558"
"2019-10-01","1031.318102282336"
"2019-10-01","1018.393763424027"
"2019-10-01","1545.553757750030"
"2019-10-01","1534.705870687869"
"2019-10-01","1395.274192203300"
"2019-10-01","1500.667547412532"
"2019-10-01","1519.478641868729"
"2019-10-01","1628.669551315107"
"2019-10-01","1538.823057837818"
"2019-10-01","1260.757842812919"
"2019-10-01","1320.104669416136"
"2019-10-01","1331.371902936430"
"2019-10-01","1259.965691568057"
"2019-10-01","1226.721238854673"
"2019-10-01","981.518659551421"
"2019-10-01","1004.494639702212"
"2019-10-01","1590.771506668563"
"2019-10-01","1520.121568055222"
"2019-10-01","1553.820846793018"
"2019-10-01","1545.289998634869"
"2019-10-01","1569.333029354767"
"2019-10-01","1558.131112598558"
"2019-10-01","1457.459824897577"
"2019-10-01","1198.840092001630"
"2019-10-01","1305.044002998330"
"2019-10-01","1316.543420603108"
"2019-10-01","1219.706162311625"
"2019-10-01","1227.280056476031"
"2019-10-01","658.906573964994"
"2019-10-01","844.327859898037"
"2019-10-01","884.817002468388"
"2019-10-01","936.984384811696"
"2019-10-01","943.858647987585"
"2019-10-01","982.278596767061"
"2019-10-01","978.494892618736"
"2019-10-01","1249.528378696005"
"2019-10-01","1144.159935644197"
"2019-10-01","1440.746345855244"
"2019-10-01","1630.286586623287"
"2019-10-01","1634.753445440918"
"2019-10-01","1637.537061630755"
"2019-10-01","1737.366152604075"
"2019-10-01","1793.130914470154"
"2019-10-01","1858.371186108185"
"2019-10-01","1735.769222543300"
"2019-10-01","2007.476029300048"
"2019-10-01","1998.415688828814"
"2019-10-01","2224.754012325215"
"2019-10-01","2081.329851921603"
"2019-10-01","2111.078184725476"
"2019-10-01","2053.762120272615"
"2019-10-01","2045.664602449357"
"2019-10-01","1557.594268377023"
"2019-10-01","1561.726189379956"
"2019-10-01","305.890884295754"
"2019-10-01","294.077424612408"
"2019-10-01","358.444709158623"
"2019-10-01","377.036632677718"
"2019-10-01","1419.235240786557"
"2019-10-01","1422.754703827018"
"2019-10-01","1415.879500186234"
"2019-10-01","1407.075361005095"
"2019-10-01","1422.425896094750"
"2019-10-01","1453.646889927275"
"2019-10-01","1423.111224236398"
"2019-10-01","252.555320436835"
"2019-10-01","242.947464191629"
"2019-10-01","305.016963228511"
"2019-10-01","265.433728165090"
"2019-10-01","1722.699197204091"
"2019-10-01","1732.143348193352"
"2019-10-01","2065.099474082821"
"2019-10-01","2383.614161784978"
"2019-10-01","2289.098454398275"
"2019-10-01","2203.699589083905"
"2019-10-01","2191.387660576871"
"2019-10-01","2206.466654113378"
"2019-10-01","2147.949548877675"
"2019-10-01","2179.232334583726"
"2019-10-01","1956.207905982534"
"2019-10-01","1616.580679168814"
"2019-10-01","1661.407187375179"
"2019-10-01","1640.085389799364"
"2019-10-01","1644.408999386073"
"2019-10-01","367.168555103978"
"2019-10-01","292.626590433220"
"2019-10-01","325.828036736880"
"2019-10-01","333.571584021581"
"2019-10-01","314.548819361804"
"2019-10-01","306.657218669160"
"2019-10-01","288.735254622474"
"2019-10-01","309.090490294471"
"2019-10-01","313.916549041150"
"2019-10-01","242.775931379416"
"2019-10-01","1013.078772380321"
"2019-10-01","1029.615373863094"
"2019-10-01","1001.074783253812"
"2019-10-01","1017.350558640760"
"2019-10-01","1057.760581707546"
"2019-10-01","1064.233062440026"
"2019-10-01","1300.380590351111"
"2019-10-01","1663.431636421413"
"2019-10-01","1686.396233060591"
"2019-10-01","1957.997117318759"
"2019-10-01","1956.302121532941"
"2019-10-01","1749.695448703655"
"2019-10-01","1437.619755508588"
"2019-10-01","1734.546508800060"
"2019-10-01","1709.682633665425"
"2019-10-01","1521.741573196723"
"2019-10-01","1320.776265974637"
"2019-10-01","1206.744310709013"
"2019-10-01","1009.123608573772"
"2019-10-01","1009.472322316867"
"2019-10-01","1005.953350475723"
"2019-10-01","1028.451959604476"
"2019-10-01","1002.058477466213"
"2019-10-01","922.252818284300"
"2019-10-01","997.069118060767"
"2019-10-01","1128.679669432597"
"2019-10-01","1124.094166958657"
"2019-10-01","1054.800374252782"
"2019-10-01","1020.941694384813"
"2019-10-01","1015.884601327476"
"2019-10-01","1031.747423006693"
"2019-10-01","1396.289319905066"
"2019-10-01","1383.871961416676"
"2019-10-01","1370.189102651094"
"2019-10-01","1384.698973732971"
"2019-10-01","1381.749115467507"
"2019-10-01","1374.033121698240"
"2019-10-01","1467.521516594107"
"2019-10-01","1202.676185192245"
"2019-10-01","1380.536846578861"
"2019-10-01","1411.178201429740"
"2019-10-01","1498.276954498384"
"2019-10-01","1752.467255043586"
"2019-10-01","1754.172236344512"
"2019-10-01","1795.277503552558"
"2019-10-01","1937.901471892187"
"2019-10-01","2001.408398686618"
"2019-10-01","2017.421201623970"
"2019-10-01","1929.809603241186"
"2019-10-01","1824.459962890520"
"2019-10-01","1586.201425538684"
"2019-10-01","1602.104429299461"
"2019-10-01","340.108858798670"
"2019-10-01","343.039094849608"
"2019-10-01","319.144738585280"
"2019-10-01","248.576564088986"
"2019-10-01","289.458014678994"
"2019-10-01","309.478678587072"
"2019-10-01","296.552838181214"
"2019-10-01","309.150455164749"
"2019-10-01","302.665882891790"
"2019-10-01","319.352292408661"
"2019-10-01","1533.387608330311"
"2019-10-01","1562.839650245972"
"2019-10-01","1536.543876653365"
"2019-10-01","1551.527914861746"
"2019-10-01","1551.020710348051"
"2019-10-01","1529.323942255905"
"2019-10-01","1549.494464832843"
"2019-10-01","1247.547851692233"
"2019-10-01","1908.470789383105"
"2019-10-01","1948.792883794625"
"2019-10-01","1888.349073453922"
"2019-10-01","2158.299378892690"
"2019-10-01","2211.191586942811"
"2019-10-01","2233.056874369004"
"2019-10-01","2253.793538020688"
"2019-10-01","2255.710201250110"
"2019-10-01","2189.462499379808"
"2019-10-01","2286.787557855321"
"2019-10-01","1704.820336295769"
"2019-10-01","1724.310528601974"
"2019-10-01","1694.119571945150"
"2019-10-01","1689.124277547392"
"2019-10-01","288.209746291035"
"2019-10-01","267.006037474097"
"2019-10-01","299.462125954105"
"2019-10-01","300.312124337013"
"2019-10-01","516.798717610454"
"2019-10-01","523.180785698223"
"2019-10-01","507.599608334120"
"2019-10-01","536.043694469912"
"2019-10-01","524.709591107310"
"2019-10-01","508.551777810564"
"2019-10-01","1001.602260903808"
"2019-10-01","970.106618649527"
"2019-10-01","961.453463883867"
"2019-10-01","994.956458786490"
"2019-10-01","1541.624500980641"
"2019-10-01","1561.661678156895"
"2019-10-01","1605.324230675921"
"2019-10-01","1899.644287974286"
"2019-10-01","1936.514478048247"
"2019-10-01","2035.736767499084"
"2019-10-01","1938.541540909901"
"2019-10-01","1740.768175705088"
"2019-10-01","1761.254941525394"
"2019-10-01","1762.009337308377"
"2019-10-01","1147.468346279881"
"2019-10-01","1596.965910831268"
"2019-10-01","1583.030626941037"
"2019-10-01","1643.835836542080"
"2019-10-01","1558.069973786250"
"2019-10-01","1464.320103446355"
"2019-10-01","1443.994111459105"
"2019-10-01","1472.681524383974"
"2019-10-01","906.757621247528"
"2019-10-01","913.095220416589"
"2019-10-01","966.354511689113"
"2019-10-01","1021.135697980673"
"2019-10-01","929.821017915353"
"2019-10-01","1003.953316418457"
"2019-10-01","996.777341283016"
"2019-10-01","1073.694815201450"
"2019-10-01","1009.701651361383"
"2019-10-01","1041.330923111655"
"2019-10-01","1089.229426180335"
"2019-10-01","1123.584001988196"
"2019-10-01","969.909246613654"
"2019-10-01","954.851344201708"
"2019-10-01","924.003858667989"
"2019-10-01","1186.137069941951"
"2019-10-01","1180.943479101914"
"2019-10-01","1308.661944961523"
"2019-10-01","1355.354494131297"
"2019-10-01","1455.540513823285"
"2019-10-01","1511.350278645525"
"2019-10-01","1605.030076783906"
"2019-10-01","1672.178409469288"
"2019-10-01","1635.054214406244"
"2019-10-01","1805.755829681458"
"2019-10-01","1871.585420171893"
"2019-10-01","1816.971900679023"
"2019-10-01","1870.559967725478"
"2019-10-01","1847.189741394826"
"2019-10-01","1806.191863127661"
"2019-10-01","1547.750106990943"
"2019-10-01","278.878326003090"
"2019-10-01","270.580197160173"
"2019-10-01","206.572006931285"
"2019-10-01","231.830735667210"
"2019-10-01","256.261150744611"
"2019-10-01","245.691858887936"
"2019-10-01","232.749536340390"
"2019-10-01","231.482706080359"
"2019-10-01","270.703536223319"
"2019-10-01","1510.412692500519"
"2019-10-01","1535.106006499381"
"2019-10-01","1512.356600049831"
"2019-10-01","1521.793131942897"
"2019-10-01","1504.951864085455"
"2019-10-01","1519.914780075013"
"2019-10-01","1519.347034012278"
"2019-10-01","204.162949042927"
"2019-10-01","1677.691807145134"
"2019-10-01","1700.875844689323"
"2019-10-01","2064.158251650571"
"2019-10-01","2037.755069806921"
"2019-10-01","2032.685274194845"
"2019-10-01","2280.357702751917"
"2019-10-01","2124.682619912241"
"2019-10-01","2072.318920603312"
"2019-10-01","2073.431242702368"
"2019-10-01","1934.686297722511"
"2019-10-01","2031.857510265867"
"2019-10-01","2011.977840216887"
"2019-10-01","1340.018178270443"
"2019-10-01","263.244958347236"
"2019-10-01","248.112965583172"
"2019-10-01","252.063564828965"
"2019-10-01","242.997783646565"
"2019-10-01","227.963377384551"
"2019-10-01","283.960988266246"
"2019-10-01","277.131889050270"
"2019-10-01","1698.007276927870"
"2019-10-01","1683.811465276097"
"2019-10-01","1709.504608031506"
"2019-10-01","1709.718165336308"
"2019-10-01","1692.467991432573"
"2019-10-01","1711.192253086663"
"2019-10-01","1689.513050267387"
"2019-10-01","265.809895145276"
"2019-10-01","946.366838606619"
"2019-10-01","959.010953187362"
"2019-10-01","1392.140396672555"
"2019-10-01","1427.104809862728"
"2019-10-01","1398.657163351777"
"2019-10-01","1549.908339609306"
"2019-10-01","1528.891737734980"
"2019-10-01","1500.925687542128"
"2019-10-01","1441.700398669505"
"2019-10-01","1423.929779025370"
"2019-10-01","1408.787899435269"
"2019-10-01","1396.807600983996"
"2019-10-01","1273.175043888684"
"2019-10-01","1296.839214985346"
"2019-10-01","1261.062509307509"
"2019-10-01","1338.169722668491"
"2019-10-01","889.947405481812"
"2019-10-01","901.363472481445"
